tf,line,start_ts,end_ts,length_bars,value,duration_days
H4,kijun,2019-12-04 08:00:00,2019-12-08 12:00:00,26,7435.0,4.166666666666667
H4,kijun,2020-08-02 04:00:00,2020-08-06 08:00:00,26,11322.125,4.166666666666667
H4,kijun,2020-02-19 20:00:00,2020-02-23 20:00:00,25,9789.535,4.0
H4,kijun,2019-12-18 20:00:00,2019-12-22 16:00:00,24,6953.495,3.8333333333333335
H4,kijun,2022-09-22 00:00:00,2022-09-25 20:00:00,24,19119.199999999997,3.8333333333333335
H4,kijun,2023-03-23 00:00:00,2023-03-26 20:00:00,24,27735.5,3.8333333333333335
H4,kijun,2021-09-07 12:00:00,2021-09-11 04:00:00,23,47519.0,3.6666666666666665
H4,kijun,2022-09-28 00:00:00,2022-10-01 16:00:00,23,19417.5,3.6666666666666665
H4,kijun,2022-10-14 00:00:00,2022-10-17 16:00:00,23,18932.85,3.6666666666666665
H4,kijun,2023-08-02 00:00:00,2023-08-05 16:00:00,23,29304.95,3.6666666666666665
H4,kijun,2020-06-02 12:00:00,2020-06-06 00:00:00,22,9880.7,3.5
H4,kijun,2020-12-21 12:00:00,2020-12-25 00:00:00,22,23148.0,3.5
H4,kijun,2022-06-07 00:00:00,2022-06-10 12:00:00,22,30485.0,3.5
H4,kijun,2023-07-07 00:00:00,2023-07-10 12:00:00,22,30624.0,3.5
H4,kijun,2020-01-19 20:00:00,2020-01-23 04:00:00,21,8823.105,3.3333333333333335
H4,kijun,2020-06-16 00:00:00,2020-06-19 08:00:00,21,9241.715,3.3333333333333335
H4,kijun,2022-04-26 20:00:00,2022-04-30 04:00:00,21,39235.9,3.3333333333333335
H4,kijun,2023-08-23 16:00:00,2023-08-27 00:00:00,21,26043.0,3.3333333333333335
H4,kijun,2024-12-05 20:00:00,2024-12-09 04:00:00,21,97415.2,3.3333333333333335
H4,kijun,2025-05-13 00:00:00,2025-05-16 08:00:00,21,103270.55,3.3333333333333335
H4,kijun,2020-06-11 16:00:00,2020-06-14 20:00:00,20,9535.529999999999,3.1666666666666665
H4,kijun,2021-12-13 16:00:00,2021-12-16 20:00:00,20,48184.0,3.1666666666666665
H4,kijun,2022-12-20 20:00:00,2022-12-24 00:00:00,20,16629.8,3.1666666666666665
H4,kijun,2023-07-24 16:00:00,2023-07-27 20:00:00,20,29599.1,3.1666666666666665
H4,kijun,2024-06-07 16:00:00,2024-06-10 20:00:00,20,70274.5,3.1666666666666665
H4,kijun,2020-07-02 16:00:00,2020-07-05 16:00:00,19,9114.5,3.0
H4,kijun,2020-11-26 16:00:00,2020-11-29 16:00:00,19,17867.595,3.0
H4,kijun,2023-06-30 12:00:00,2023-07-03 12:00:00,19,30400.0,3.0
H4,kijun,2023-08-08 20:00:00,2023-08-11 20:00:00,19,29466.15,3.0
H4,kijun,2023-09-07 20:00:00,2023-09-10 20:00:00,19,25888.5,3.0
H4,kijun,2023-11-15 20:00:00,2023-11-18 20:00:00,19,36223.15,3.0
H4,kijun,2024-01-03 12:00:00,2024-01-06 12:00:00,19,43141.5,3.0
H4,kijun,2025-01-21 04:00:00,2025-01-24 04:00:00,19,104750.5,3.0
H4,kijun,2025-04-03 12:00:00,2025-04-06 12:00:00,19,84836.1,3.0
H4,kijun,2020-08-25 16:00:00,2020-08-28 12:00:00,18,11480.98,2.8333333333333335
H4,kijun,2021-11-02 12:00:00,2021-11-05 08:00:00,18,61874.775,2.8333333333333335
H4,kijun,2023-05-01 20:00:00,2023-05-04 16:00:00,18,28800.0,2.8333333333333335
H4,kijun,2023-07-14 16:00:00,2023-07-17 12:00:00,18,30863.3,2.8333333333333335
H4,kijun,2024-01-12 20:00:00,2024-01-15 16:00:00,18,45198.75,2.8333333333333335
H4,kijun,2024-05-01 08:00:00,2024-05-04 04:00:00,18,60618.85,2.8333333333333335
H4,kijun,2024-08-15 20:00:00,2024-08-18 16:00:00,18,58904.35,2.8333333333333335
H4,kijun,2025-06-17 16:00:00,2025-06-20 12:00:00,18,106100.0,2.8333333333333335
H4,kijun,2025-07-15 12:00:00,2025-07-18 08:00:00,18,119489.05,2.8333333333333335
H4,kijun,2025-12-18 20:00:00,2025-12-21 16:00:00,18,87385.9,2.8333333333333335
H4,kijun,2020-10-02 20:00:00,2020-10-05 12:00:00,17,10653.085,2.6666666666666665
H4,kijun,2022-10-30 00:00:00,2022-11-01 16:00:00,17,20519.5,2.6666666666666665
H4,kijun,2022-11-05 00:00:00,2022-11-07 16:00:00,17,20749.85,2.6666666666666665
H4,kijun,2023-04-05 08:00:00,2023-04-08 00:00:00,17,27983.0,2.6666666666666665
H4,kijun,2024-03-05 16:00:00,2024-03-08 08:00:00,17,64231.0,2.6666666666666665
H4,kijun,2024-09-27 12:00:00,2024-09-30 04:00:00,17,64542.2,2.6666666666666665
H4,kijun,2025-03-20 00:00:00,2025-03-22 16:00:00,17,84306.75,2.6666666666666665
H4,kijun,2025-07-03 12:00:00,2025-07-06 04:00:00,17,107747.0,2.6666666666666665
H4,kijun,2021-02-23 08:00:00,2021-02-25 20:00:00,16,51682.979999999996,2.5
H4,kijun,2021-05-05 00:00:00,2021-05-07 12:00:00,16,55968.485,2.5
H4,kijun,2021-08-14 08:00:00,2021-08-16 20:00:00,16,46050.0,2.5
H4,kijun,2021-11-23 08:00:00,2021-11-25 20:00:00,16,57651.41,2.5
H4,kijun,2021-12-17 12:00:00,2021-12-20 00:00:00,16,47426.43,2.5
H4,kijun,2022-01-02 00:00:00,2022-01-04 12:00:00,16,47112.5,2.5
H4,kijun,2022-03-09 12:00:00,2022-03-12 00:00:00,16,39890.75,2.5
H4,kijun,2022-08-05 04:00:00,2022-08-07 16:00:00,16,23010.0,2.5
H4,kijun,2022-08-11 12:00:00,2022-08-14 00:00:00,16,23790.0,2.5
H4,kijun,2022-11-15 20:00:00,2022-11-18 08:00:00,16,16496.75,2.5
H4,kijun,2023-03-03 00:00:00,2023-03-05 12:00:00,16,22952.95,2.5
H4,kijun,2023-06-06 12:00:00,2023-06-09 00:00:00,16,26390.8,2.5
H4,kijun,2023-10-08 04:00:00,2023-10-10 16:00:00,16,27803.0,2.5
H4,kijun,2024-06-12 00:00:00,2024-06-14 12:00:00,16,68111.35,2.5
H4,kijun,2025-12-30 20:00:00,2026-01-02 08:00:00,16,88566.7,2.5
H4,kijun,2019-11-12 12:00:00,2019-11-14 20:00:00,15,8869.560000000001,2.3333333333333335
H4,kijun,2020-04-03 12:00:00,2020-04-05 20:00:00,15,6715.0,2.3333333333333335
H4,kijun,2020-08-11 20:00:00,2020-08-14 04:00:00,15,11613.5,2.3333333333333335
H4,kijun,2020-09-10 12:00:00,2020-09-12 20:00:00,15,10163.305,2.3333333333333335
H4,kijun,2021-04-07 16:00:00,2021-04-10 00:00:00,15,57581.125,2.3333333333333335
H4,kijun,2021-06-10 08:00:00,2021-06-12 16:00:00,15,34729.0,2.3333333333333335
H4,kijun,2021-06-26 20:00:00,2021-06-29 04:00:00,15,32810.0,2.3333333333333335
H4,kijun,2021-11-30 12:00:00,2021-12-02 20:00:00,15,56234.994999999995,2.3333333333333335
H4,kijun,2022-02-26 00:00:00,2022-02-28 08:00:00,15,37372.399999999994,2.3333333333333335
H4,kijun,2023-04-26 12:00:00,2023-04-28 20:00:00,15,28483.75,2.3333333333333335
H4,kijun,2023-05-25 00:00:00,2023-05-27 08:00:00,15,26688.75,2.3333333333333335
H4,kijun,2023-06-17 04:00:00,2023-06-19 12:00:00,15,25838.5,2.3333333333333335
H4,kijun,2023-12-29 20:00:00,2024-01-01 04:00:00,15,42566.6,2.3333333333333335
H4,kijun,2024-06-18 20:00:00,2024-06-21 04:00:00,15,65645.20000000001,2.3333333333333335
H4,kijun,2024-08-13 04:00:00,2024-08-15 12:00:00,15,59807.5,2.3333333333333335
H4,kijun,2024-10-25 12:00:00,2024-10-27 20:00:00,15,67032.4,2.3333333333333335
H4,kijun,2024-11-27 04:00:00,2024-11-29 12:00:00,15,94932.7,2.3333333333333335
H4,kijun,2025-09-26 12:00:00,2025-09-28 20:00:00,15,111230.9,2.3333333333333335
H4,kijun,2020-03-03 00:00:00,2020-03-05 04:00:00,14,8690.5,2.1666666666666665
H4,kijun,2020-04-20 20:00:00,2020-04-23 00:00:00,14,7012.975,2.1666666666666665
H4,kijun,2020-07-10 12:00:00,2020-07-12 16:00:00,14,9295.71,2.1666666666666665
H4,kijun,2020-09-25 16:00:00,2020-09-27 20:00:00,14,10484.74,2.1666666666666665
H4,kijun,2020-10-14 08:00:00,2020-10-16 12:00:00,14,11444.5,2.1666666666666665
H4,kijun,2020-10-17 04:00:00,2020-10-19 08:00:00,14,11412.24,2.1666666666666665
H4,kijun,2021-01-29 12:00:00,2021-01-31 16:00:00,14,33940.55,2.1666666666666665
H4,kijun,2021-04-04 00:00:00,2021-04-06 04:00:00,14,58457.54,2.1666666666666665
H4,kijun,2021-10-06 12:00:00,2021-10-08 16:00:00,14,51650.655,2.1666666666666665
H4,kijun,2021-10-30 16:00:00,2021-11-01 20:00:00,14,60309.854999999996,2.1666666666666665
H4,kijun,2022-07-02 20:00:00,2022-07-05 00:00:00,14,19744.7,2.1666666666666665
H4,kijun,2022-10-04 20:00:00,2022-10-07 00:00:00,14,19698.0,2.1666666666666665
H4,kijun,2024-02-21 12:00:00,2024-02-23 16:00:00,14,51809.65,2.1666666666666665
H4,kijun,2025-05-02 12:00:00,2025-05-04 16:00:00,14,95356.75,2.1666666666666665
H4,kijun,2025-07-22 16:00:00,2025-07-24 20:00:00,14,118082.55,2.1666666666666665
H4,kijun,2025-08-15 16:00:00,2025-08-17 20:00:00,14,120640.95000000001,2.1666666666666665
H4,kijun,2025-10-23 16:00:00,2025-10-25 20:00:00,14,110150.15,2.1666666666666665
H4,kijun,2025-12-24 12:00:00,2025-12-26 16:00:00,14,88477.0,2.1666666666666665
H4,kijun,2019-11-06 00:00:00,2019-11-08 00:00:00,13,9311.5,2.0
H4,kijun,2020-01-24 08:00:00,2020-01-26 08:00:00,13,8533.5,2.0
H4,kijun,2020-03-09 12:00:00,2020-03-11 12:00:00,13,8419.605,2.0
H4,kijun,2020-05-10 00:00:00,2020-05-12 00:00:00,13,9010.0,2.0
H4,kijun,2020-05-18 00:00:00,2020-05-20 00:00:00,13,9529.335,2.0
H4,kijun,2020-06-25 00:00:00,2020-06-27 00:00:00,13,9400.0,2.0
H4,kijun,2020-09-21 12:00:00,2020-09-23 12:00:00,13,10729.0,2.0
H4,kijun,2021-03-05 16:00:00,2021-03-07 16:00:00,13,49500.755000000005,2.0
H4,kijun,2021-03-16 00:00:00,2021-03-18 00:00:00,13,57642.5,2.0
H4,kijun,2021-05-01 00:00:00,2021-05-03 00:00:00,13,55419.085,2.0
H4,kijun,2021-09-26 08:00:00,2021-09-28 08:00:00,13,42892.165,2.0
H4,kijun,2021-09-29 00:00:00,2021-10-01 00:00:00,13,42529.365000000005,2.0
H4,kijun,2021-11-12 16:00:00,2021-11-14 16:00:00,13,65755.85,2.0
H4,kijun,2022-01-26 16:00:00,2022-01-28 16:00:00,13,35870.205,2.0
H4,kijun,2022-03-16 00:00:00,2022-03-18 00:00:00,13,39652.0,2.0
H4,kijun,2022-04-13 00:00:00,2022-04-15 00:00:00,13,41268.05,2.0
H4,kijun,2022-09-07 00:00:00,2022-09-09 00:00:00,13,19337.35,2.0
H4,kijun,2022-12-07 08:00:00,2022-12-09 08:00:00,13,17042.5,2.0
H4,kijun,2022-12-16 20:00:00,2022-12-18 20:00:00,13,17460.55,2.0
H4,kijun,2022-12-24 20:00:00,2022-12-26 20:00:00,13,16758.05,2.0
H4,kijun,2023-01-18 16:00:00,2023-01-20 16:00:00,13,21029.0,2.0
H4,kijun,2023-01-27 04:00:00,2023-01-29 04:00:00,13,23073.95,2.0
H4,kijun,2023-01-30 20:00:00,2023-02-01 20:00:00,13,23223.45,2.0
H4,kijun,2023-02-02 00:00:00,2023-02-04 00:00:00,13,23382.800000000003,2.0
H4,kijun,2023-05-12 16:00:00,2023-05-14 16:00:00,13,27024.0,2.0
H4,kijun,2023-05-20 00:00:00,2023-05-22 00:00:00,13,26917.65,2.0
H4,kijun,2023-07-20 20:00:00,2023-07-22 20:00:00,13,29910.0,2.0
H4,kijun,2023-09-20 04:00:00,2023-09-22 04:00:00,13,26919.3,2.0
H4,kijun,2023-11-02 12:00:00,2023-11-04 12:00:00,13,35008.350000000006,2.0
H4,kijun,2024-04-03 00:00:00,2024-04-05 00:00:00,13,67997.75,2.0
H4,kijun,2024-05-12 00:00:00,2024-05-14 00:00:00,13,61782.3,2.0
H4,kijun,2024-05-21 20:00:00,2024-05-23 20:00:00,13,68984.3,2.0
H4,kijun,2024-06-01 08:00:00,2024-06-03 08:00:00,13,68134.7,2.0
H4,kijun,2024-09-04 00:00:00,2024-09-06 00:00:00,13,57672.5,2.0
H4,kijun,2024-12-26 00:00:00,2024-12-28 00:00:00,13,96207.2,2.0
H4,kijun,2025-02-12 12:00:00,2025-02-14 12:00:00,13,96243.04999999999,2.0
H4,kijun,2025-02-14 16:00:00,2025-02-16 16:00:00,13,96398.35,2.0
H4,kijun,2025-03-04 20:00:00,2025-03-06 20:00:00,13,88085.5,2.0
H4,kijun,2025-03-15 20:00:00,2025-03-17 20:00:00,13,82586.79999999999,2.0
H4,kijun,2025-08-30 00:00:00,2025-09-01 00:00:00,13,110355.0,2.0
H4,kijun,2025-12-09 16:00:00,2025-12-11 16:00:00,13,91121.5,2.0
H4,kijun,2026-01-25 20:00:00,2026-01-27 20:00:00,13,88608.35,2.0
H4,kijun,2019-10-07 12:00:00,2019-10-09 08:00:00,12,8045.0,1.8333333333333333
H4,kijun,2019-10-26 00:00:00,2019-10-27 20:00:00,12,8790.619999999999,1.8333333333333333
H4,kijun,2019-11-29 16:00:00,2019-12-01 12:00:00,12,7350.0,1.8333333333333333
H4,kijun,2020-02-13 12:00:00,2020-02-15 08:00:00,12,10134.68,1.8333333333333333
H4,kijun,2020-03-25 08:00:00,2020-03-27 04:00:00,12,6315.355,1.8333333333333333
H4,kijun,2020-08-19 20:00:00,2020-08-21 16:00:00,12,12037.1,1.8333333333333333
H4,kijun,2021-01-22 00:00:00,2021-01-23 20:00:00,12,33420.5,1.8333333333333333
H4,kijun,2021-05-10 20:00:00,2021-05-12 16:00:00,12,56452.0,1.8333333333333333
H4,kijun,2021-08-01 04:00:00,2021-08-03 00:00:00,12,40467.490000000005,1.8333333333333333
H4,kijun,2022-01-22 08:00:00,2022-01-24 04:00:00,12,38722.5,1.8333333333333333
H4,kijun,2022-01-29 00:00:00,2022-01-30 20:00:00,12,37179.055,1.8333333333333333
H4,kijun,2022-05-01 00:00:00,2022-05-02 20:00:00,12,38863.3,1.8333333333333333
H4,kijun,2022-05-24 12:00:00,2022-05-26 08:00:00,12,29647.8,1.8333333333333333
H4,kijun,2022-08-31 04:00:00,2022-09-02 00:00:00,12,20041.0,1.8333333333333333
H4,kijun,2022-09-19 20:00:00,2022-09-21 16:00:00,12,19198.8,1.8333333333333333
H4,kijun,2022-11-24 04:00:00,2022-11-26 00:00:00,12,16121.6,1.8333333333333333
H4,kijun,2022-12-09 16:00:00,2022-12-11 12:00:00,12,17010.2,1.8333333333333333
H4,kijun,2023-07-11 12:00:00,2023-07-13 08:00:00,12,30484.4,1.8333333333333333
H4,kijun,2023-09-29 20:00:00,2023-10-01 16:00:00,12,26679.35,1.8333333333333333
H4,kijun,2023-11-29 08:00:00,2023-12-01 04:00:00,12,37600.0,1.8333333333333333
H4,kijun,2024-02-28 16:00:00,2024-03-01 12:00:00,12,57611.25,1.8333333333333333
H4,kijun,2024-03-29 20:00:00,2024-03-31 16:00:00,12,70126.4,1.8333333333333333
H4,kijun,2024-05-29 16:00:00,2024-05-31 12:00:00,12,68939.5,1.8333333333333333
H4,kijun,2025-02-09 20:00:00,2025-02-11 16:00:00,12,97381.25,1.8333333333333333
H4,kijun,2025-03-02 16:00:00,2025-03-04 12:00:00,12,86585.6,1.8333333333333333
H4,kijun,2025-06-05 20:00:00,2025-06-07 16:00:00,12,103540.05,1.8333333333333333
H4,kijun,2025-08-22 16:00:00,2025-08-24 12:00:00,12,114511.65,1.8333333333333333
H4,kijun,2025-09-06 20:00:00,2025-09-08 16:00:00,12,111306.70000000001,1.8333333333333333
H4,kijun,2025-11-04 20:00:00,2025-11-06 16:00:00,12,105052.4,1.8333333333333333
H4,kijun,2025-12-03 20:00:00,2025-12-05 16:00:00,12,88985.5,1.8333333333333333
H4,kijun,2026-01-14 20:00:00,2026-01-16 16:00:00,12,93999.05,1.8333333333333333
H4,kijun,2019-10-23 16:00:00,2019-10-25 08:00:00,11,7753.665,1.6666666666666667
H4,kijun,2019-11-23 04:00:00,2019-11-24 20:00:00,11,7496.365,1.6666666666666667
H4,kijun,2019-11-27 16:00:00,2019-11-29 08:00:00,11,7089.695,1.6666666666666667
H4,kijun,2019-12-02 04:00:00,2019-12-03 20:00:00,11,7493.87,1.6666666666666667
H4,kijun,2019-12-12 00:00:00,2019-12-13 16:00:00,11,7378.24,1.6666666666666667
H4,kijun,2019-12-29 20:00:00,2019-12-31 12:00:00,11,7302.945,1.6666666666666667
H4,kijun,2020-03-17 20:00:00,2020-03-19 12:00:00,11,5184.045,1.6666666666666667
H4,kijun,2020-06-22 20:00:00,2020-06-24 12:00:00,11,9480.0,1.6666666666666667
H4,kijun,2020-07-14 08:00:00,2020-07-16 00:00:00,11,9232.5,1.6666666666666667
H4,kijun,2020-09-29 20:00:00,2020-10-01 12:00:00,11,10804.0,1.6666666666666667
H4,kijun,2020-12-09 08:00:00,2020-12-11 00:00:00,11,18549.55,1.6666666666666667
H4,kijun,2021-01-04 08:00:00,2021-01-06 00:00:00,11,31316.125,1.6666666666666667
H4,kijun,2021-01-27 12:00:00,2021-01-29 04:00:00,11,32060.0,1.6666666666666667
H4,kijun,2021-03-27 00:00:00,2021-03-28 16:00:00,11,53843.435,1.6666666666666667
H4,kijun,2021-04-10 04:00:00,2021-04-11 20:00:00,11,58668.035,1.6666666666666667
H4,kijun,2021-06-05 20:00:00,2021-06-07 12:00:00,11,37135.0,1.6666666666666667
H4,kijun,2021-07-02 04:00:00,2021-07-03 20:00:00,11,34647.520000000004,1.6666666666666667
H4,kijun,2021-08-29 00:00:00,2021-08-30 16:00:00,11,48024.6,1.6666666666666667
H4,kijun,2021-09-03 12:00:00,2021-09-05 04:00:00,11,48830.994999999995,1.6666666666666667
H4,kijun,2021-11-26 20:00:00,2021-11-28 12:00:00,11,56474.81,1.6666666666666667
H4,kijun,2021-12-06 00:00:00,2021-12-07 16:00:00,11,49279.445,1.6666666666666667
H4,kijun,2021-12-08 20:00:00,2021-12-10 12:00:00,11,49464.5,1.6666666666666667
H4,kijun,2021-12-25 12:00:00,2021-12-27 04:00:00,11,49912.5,1.6666666666666667
H4,kijun,2022-01-16 00:00:00,2022-01-17 16:00:00,11,43031.34,1.6666666666666667
H4,kijun,2022-02-15 20:00:00,2022-02-17 12:00:00,11,43151.5,1.6666666666666667
H4,kijun,2022-05-17 04:00:00,2022-05-18 20:00:00,11,30032.15,1.6666666666666667
H4,kijun,2022-08-29 00:00:00,2022-08-30 16:00:00,11,20687.8,1.6666666666666667
H4,kijun,2023-02-22 16:00:00,2023-02-24 08:00:00,11,24459.8,1.6666666666666667
H4,kijun,2023-03-30 00:00:00,2023-03-31 16:00:00,11,27832.4,1.6666666666666667
H4,kijun,2023-04-11 16:00:00,2023-04-13 08:00:00,11,29163.4,1.6666666666666667
H4,kijun,2023-07-19 00:00:00,2023-07-20 16:00:00,11,29920.8,1.6666666666666667
H4,kijun,2023-08-30 00:00:00,2023-08-31 16:00:00,11,27009.2,1.6666666666666667
H4,kijun,2023-09-12 16:00:00,2023-09-14 08:00:00,11,25734.0,1.6666666666666667
H4,kijun,2023-11-24 12:00:00,2023-11-26 04:00:00,11,37017.85,1.6666666666666667
H4,kijun,2024-02-05 20:00:00,2024-02-07 12:00:00,11,42878.35,1.6666666666666667
H4,kijun,2024-03-20 16:00:00,2024-03-22 08:00:00,11,64922.2,1.6666666666666667
H4,kijun,2024-04-10 20:00:00,2024-04-12 12:00:00,11,70218.29999999999,1.6666666666666667
H4,kijun,2024-06-15 00:00:00,2024-06-16 16:00:00,11,67540.2,1.6666666666666667
H4,kijun,2024-09-14 00:00:00,2024-09-15 16:00:00,11,58056.1,1.6666666666666667
H4,kijun,2025-01-27 04:00:00,2025-01-28 20:00:00,11,102378.25,1.6666666666666667
H4,kijun,2025-02-05 12:00:00,2025-02-07 04:00:00,11,96793.15,1.6666666666666667
H4,kijun,2025-05-27 16:00:00,2025-05-29 08:00:00,11,108598.5,1.6666666666666667
H4,kijun,2025-06-22 20:00:00,2025-06-24 12:00:00,11,102300.79999999999,1.6666666666666667
H4,kijun,2025-07-25 04:00:00,2025-07-26 20:00:00,11,117483.70000000001,1.6666666666666667
H4,kijun,2025-10-07 20:00:00,2025-10-09 12:00:00,11,123362.25,1.6666666666666667
H4,kijun,2025-12-12 04:00:00,2025-12-13 20:00:00,11,91877.5,1.6666666666666667
H4,kijun,2025-12-27 00:00:00,2025-12-28 16:00:00,11,87956.3,1.6666666666666667
H4,kijun,2019-10-13 20:00:00,2019-10-15 08:00:00,10,8462.65,1.5
H4,kijun,2019-12-15 00:00:00,2019-12-16 12:00:00,10,7151.385,1.5
H4,kijun,2019-12-28 00:00:00,2019-12-29 12:00:00,10,7258.845,1.5
H4,kijun,2020-04-14 08:00:00,2020-04-15 20:00:00,10,6865.99,1.5
H4,kijun,2020-04-16 20:00:00,2020-04-18 08:00:00,10,6828.125,1.5
H4,kijun,2020-04-23 12:00:00,2020-04-25 00:00:00,10,7269.165,1.5
H4,kijun,2020-05-14 08:00:00,2020-05-15 20:00:00,10,9050.56,1.5
H4,kijun,2020-06-09 00:00:00,2020-06-10 12:00:00,10,9631.5,1.5
H4,kijun,2020-07-08 12:00:00,2020-07-10 00:00:00,10,9185.0,1.5
H4,kijun,2020-08-10 00:00:00,2020-08-11 12:00:00,10,11709.465,1.5
H4,kijun,2021-03-23 04:00:00,2021-03-24 16:00:00,10,56464.7,1.5
H4,kijun,2021-05-26 08:00:00,2021-05-27 20:00:00,10,35998.35,1.5
H4,kijun,2021-09-16 04:00:00,2021-09-17 16:00:00,10,45905.965,1.5
H4,kijun,2021-10-20 12:00:00,2021-10-22 00:00:00,10,63000.0,1.5
H4,kijun,2021-12-30 00:00:00,2021-12-31 12:00:00,10,49007.0,1.5
H4,kijun,2022-03-02 12:00:00,2022-03-04 00:00:00,10,41142.3,1.5
H4,kijun,2022-03-22 20:00:00,2022-03-24 08:00:00,10,41973.85,1.5
H4,kijun,2022-04-23 00:00:00,2022-04-24 12:00:00,10,41049.5,1.5
H4,kijun,2022-06-21 12:00:00,2022-06-23 00:00:00,10,19666.6,1.5
H4,kijun,2022-07-05 20:00:00,2022-07-07 08:00:00,10,19764.65,1.5
H4,kijun,2022-08-15 00:00:00,2022-08-16 12:00:00,10,24380.0,1.5
H4,kijun,2022-10-23 20:00:00,2022-10-25 08:00:00,10,19145.0,1.5
H4,kijun,2022-12-05 04:00:00,2022-12-06 16:00:00,10,17095.0,1.5
H4,kijun,2022-12-14 16:00:00,2022-12-16 04:00:00,10,17632.5,1.5
H4,kijun,2023-11-10 04:00:00,2023-11-11 16:00:00,10,36510.100000000006,1.5
H4,kijun,2023-12-20 12:00:00,2023-12-22 00:00:00,10,42469.2,1.5
H4,kijun,2024-03-22 20:00:00,2024-03-24 08:00:00,10,64546.95,1.5
H4,kijun,2024-08-21 20:00:00,2024-08-23 08:00:00,10,59771.95,1.5
H4,kijun,2024-10-23 16:00:00,2024-10-25 04:00:00,10,67394.15,1.5
H4,kijun,2025-04-18 04:00:00,2025-04-19 16:00:00,10,84753.45,1.5
H4,kijun,2025-05-09 04:00:00,2025-05-10 16:00:00,10,98850.0,1.5
H4,kijun,2025-10-22 00:00:00,2025-10-23 12:00:00,10,109997.9,1.5
H4,kijun,2025-12-29 04:00:00,2025-12-30 16:00:00,10,88496.65,1.5
H4,kijun,2026-01-08 12:00:00,2026-01-10 00:00:00,10,92001.15,1.5
H4,kijun,2019-10-09 12:00:00,2019-10-10 20:00:00,9,8230.0,1.3333333333333333
H4,kijun,2019-10-16 12:00:00,2019-10-17 20:00:00,9,8178.12,1.3333333333333333
H4,kijun,2019-11-03 04:00:00,2019-11-04 12:00:00,9,9185.82,1.3333333333333333
H4,kijun,2019-11-19 20:00:00,2019-11-21 04:00:00,9,8315.5,1.3333333333333333
H4,kijun,2020-02-07 08:00:00,2020-02-08 16:00:00,9,9502.5,1.3333333333333333
H4,kijun,2020-03-13 08:00:00,2020-03-14 16:00:00,9,5889.06,1.3333333333333333
H4,kijun,2020-04-18 20:00:00,2020-04-20 04:00:00,9,6877.665,1.3333333333333333
H4,kijun,2020-05-25 20:00:00,2020-05-27 04:00:00,9,8961.689999999999,1.3333333333333333
H4,kijun,2020-06-07 12:00:00,2020-06-08 20:00:00,9,9628.5,1.3333333333333333
H4,kijun,2020-07-07 00:00:00,2020-07-08 08:00:00,9,9140.0,1.3333333333333333
H4,kijun,2020-08-07 08:00:00,2020-08-08 16:00:00,9,11472.5,1.3333333333333333
H4,kijun,2020-10-28 00:00:00,2020-10-29 08:00:00,9,13289.0,1.3333333333333333
H4,kijun,2020-10-29 12:00:00,2020-10-30 20:00:00,9,13296.0,1.3333333333333333
H4,kijun,2020-10-31 08:00:00,2020-11-01 16:00:00,9,13508.0,1.3333333333333333
H4,kijun,2020-12-04 04:00:00,2020-12-05 12:00:00,9,19003.0,1.3333333333333333
H4,kijun,2020-12-06 12:00:00,2020-12-07 20:00:00,9,19075.0,1.3333333333333333
H4,kijun,2020-12-13 12:00:00,2020-12-14 20:00:00,9,18493.5,1.3333333333333333
H4,kijun,2021-02-10 00:00:00,2021-02-11 08:00:00,9,42834.815,1.3333333333333333
H4,kijun,2021-02-17 20:00:00,2021-02-19 04:00:00,9,49074.604999999996,1.3333333333333333
H4,kijun,2021-03-03 12:00:00,2021-03-04 20:00:00,9,47841.78,1.3333333333333333
H4,kijun,2021-05-13 00:00:00,2021-05-14 08:00:00,9,52625.16,1.3333333333333333
H4,kijun,2021-05-15 00:00:00,2021-05-16 08:00:00,9,51823.155,1.3333333333333333
H4,kijun,2021-06-25 08:00:00,2021-06-26 16:00:00,9,32140.004999999997,1.3333333333333333
H4,kijun,2021-07-21 16:00:00,2021-07-23 00:00:00,9,31063.07,1.3333333333333333
H4,kijun,2021-09-12 00:00:00,2021-09-13 08:00:00,9,45760.0,1.3333333333333333
H4,kijun,2021-09-24 16:00:00,2021-09-26 00:00:00,9,42318.955,1.3333333333333333
H4,kijun,2021-10-01 20:00:00,2021-10-03 04:00:00,9,44579.365000000005,1.3333333333333333
H4,kijun,2021-11-09 00:00:00,2021-11-10 08:00:00,9,64387.58,1.3333333333333333
H4,kijun,2022-02-05 00:00:00,2022-02-06 08:00:00,9,39063.15,1.3333333333333333
H4,kijun,2022-02-18 16:00:00,2022-02-20 00:00:00,9,42099.5,1.3333333333333333
H4,kijun,2022-03-04 20:00:00,2022-03-06 04:00:00,9,41935.5,1.3333333333333333
H4,kijun,2022-05-21 16:00:00,2022-05-23 00:00:00,9,29707.0,1.3333333333333333
H4,kijun,2022-06-03 12:00:00,2022-06-04 20:00:00,9,30823.75,1.3333333333333333
H4,kijun,2022-06-18 20:00:00,2022-06-20 04:00:00,9,20296.6,1.3333333333333333
H4,kijun,2022-06-24 08:00:00,2022-06-25 16:00:00,9,20742.85,1.3333333333333333
H4,kijun,2022-08-02 08:00:00,2022-08-03 16:00:00,9,23651.5,1.3333333333333333
H4,kijun,2022-09-04 12:00:00,2022-09-05 20:00:00,9,19994.65,1.3333333333333333
